Time,NetEnergy,DiffEnergy
0.541982,526.273,0.0693481
0.542,526.285,0.012401
0.542,526.285,1.2945e-06
0.542018,526.352,0.0664422
0.542018,526.352,8.63e-07
0.542054,526.485,0.132884
0.542054,526.485,8.63e-07
0.542089,526.617,0.132884
0.542232,526.679,0.0616428
0.54225,526.692,0.012401
0.54225,526.692,1.2945e-06
0.542268,526.758,0.0664422
0.542268,526.758,8.63e-07
0.542321,526.957,0.19933
0.542482,527.027,0.0693481
0.5425,527.039,0.012401
0.5425,527.039,1.2945e-06
0.542518,527.105,0.0664422
0.542732,527.198,0.092464
0.54275,527.21,0.012401
0.54275,527.21,1.2945e-06
0.542768,527.277,0.0664422
0.542768,527.277,8.63e-07
0.542804,527.41,0.132884
0.542982,527.487,0.0770534
0.543,527.499,0.012401
0.543,527.499,1.2945e-06
0.543018,527.566,0.0664422
0.543232,527.658,0.092464
0.54325,527.67,0.012401
0.54325,527.67,1.2945e-06
0.543268,527.737,0.0664422
0.543268,527.737,8.63e-07
0.543304,527.87,0.132884
0.543482,527.947,0.0770534
0.5435,527.959,0.012401
0.5435,527.959,1.2945e-06
0.543518,528.026,0.0664422
0.543732,528.118,0.092464
0.54375,528.131,0.012401
0.54375,528.131,1.2945e-06
0.543768,528.197,0.0664422
0.543768,528.197,8.63e-07
0.543804,528.33,0.132884
0.543982,528.407,0.0770534
0.544,528.419,0.012401
0.544,528.419,1.2945e-06
0.544018,528.486,0.0664422
0.544232,528.578,0.092464
0.54425,528.591,0.012401
0.54425,528.591,1.2945e-06
0.544268,528.657,0.0664422
0.544268,528.657,8.63e-07
0.544304,528.79,0.132884
0.544482,528.867,0.0770534
0.5445,528.879,0.012401
0.5445,528.879,1.2945e-06
0.544518,528.946,0.0664422
0.544518,528.946,8.63e-07
0.544554,529.079,0.132884
0.544554,529.079,8.63e-07
0.544589,529.212,0.132884
0.544732,529.273,0.0616428
0.54475,529.286,0.012401
0.54475,529.286,1.2945e-06
0.544768,529.352,0.0664422
0.544768,529.352,8.63e-07
0.544821,529.551,0.19933
0.544982,529.621,0.0693481
0.545,529.633,0.012401
0.545,529.633,1.2945e-06
0.545018,529.7,0.0664422
0.545018,529.7,8.63e-07
0.545054,529.833,0.132884
0.545054,529.833,8.63e-07
0.545089,529.965,0.132884
0.545232,530.027,0.0616428
0.54525,530.039,0.012401
0.54525,530.039,1.2945e-06
0.545268,530.106,0.0664422
0.545268,530.106,8.63e-07
0.545304,530.239,0.132884
0.545482,530.316,0.0770534
0.5455,530.328,0.012401
0.5455,530.328,1.2945e-06
0.545518,530.395,0.0664422
0.545732,530.487,0.092464
0.54575,530.5,0.012401
0.54575,530.5,1.2945e-06
0.545768,530.566,0.0664422
0.545768,530.566,8.63e-07
0.545804,530.699,0.132884
0.545982,530.776,0.0770534
0.546,530.788,0.012401
0.546,530.788,1.2945e-06
0.546018,530.855,0.0664422
0.546018,530.855,8.63e-07
0.546054,530.988,0.132884
0.546054,530.988,8.63e-07
0.546089,531.121,0.132884
0.546232,531.182,0.0616428
0.54625,531.195,0.012401
0.54625,531.195,1.2945e-06
0.546268,531.261,0.0664422
0.546268,531.261,8.63e-07
0.546321,531.46,0.19933
0.546482,531.53,0.0693481
0.5465,531.542,0.012401
0.5465,531.542,1.2945e-06
0.546518,531.609,0.0664422
0.546518,531.609,8.63e-07
0.546554,531.741,0.132884
0.546554,531.741,8.63e-07
0.546589,531.874,0.132884
0.546732,531.936,0.0616428
0.54675,531.948,0.012401
0.54675,531.948,1.2945e-06
0.546768,532.015,0.0664422
0.546768,532.015,8.63e-07
0.546804,532.148,0.132884
0.546982,532.225,0.0770534
0.547,532.237,0.012401
0.547,532.237,1.2945e-06
0.547018,532.304,0.0664422
0.547232,532.396,0.092464
0.54725,532.408,0.012401
0.54725,532.408,1.2945e-06
0.547268,532.475,0.0664422
0.547268,532.475,8.63e-07
0.547304,532.608,0.132884
0.547482,532.685,0.0770534
0.5475,532.697,0.012401
0.5475,532.697,1.2945e-06
0.547518,532.764,0.0664422
0.547732,532.856,0.092464
0.54775,532.869,0.012401
0.54775,532.869,1.2945e-06
0.547768,532.935,0.0664422
0.547768,532.935,8.63e-07
0.547804,533.068,0.132884
0.547982,533.145,0.0770534
0.548,533.157,0.012401
0.548,533.157,1.2945e-06
0.548018,533.224,0.0664422
0.548018,533.224,8.63e-07
0.548054,533.357,0.132884
0.548054,533.357,8.63e-07
0.548089,533.49,0.132884
0.548232,533.551,0.0616428
0.54825,533.564,0.012401
0.54825,533.564,1.2945e-06
0.548268,533.63,0.0664422
0.548268,533.63,8.63e-07
0.548304,533.763,0.132884
0.548482,533.84,0.0770534
0.5485,533.852,0.012401
0.5485,533.852,1.2945e-06
0.548518,533.919,0.0664422
0.548732,534.011,0.092464
0.54875,534.024,0.012401
0.54875,534.024,1.2945e-06
0.548768,534.09,0.0664422
0.548768,534.09,8.63e-07
0.548804,534.223,0.132884
0.548982,534.3,0.0770534
0.549,534.312,0.012401
0.549,534.312,1.2945e-06
0.549018,534.379,0.0664422
0.549232,534.471,0.092464
0.54925,534.484,0.012401
0.54925,534.484,1.2945e-06
0.549268,534.55,0.0664422
0.549268,534.55,8.63e-07
0.549304,534.683,0.132884
0.549482,534.76,0.0770534
0.5495,534.773,0.012401
0.5495,534.773,1.2945e-06
0.549518,534.839,0.0664422
0.549732,534.931,0.092464
0.54975,534.944,0.012401
0.54975,534.944,1.2945e-06
0.549768,535.01,0.0664422
0.549768,535.01,8.63e-07
0.549804,535.143,0.132884
0.549982,535.22,0.0770534
0.55,535.233,0.012401
0.55,535.233,1.2945e-06
0.550018,535.299,0.0664422
0.550232,535.392,0.092464
0.55025,535.404,0.012401
0.55025,535.404,1.2945e-06
0.550268,535.47,0.0664422
0.550268,535.47,8.63e-07
0.550304,535.603,0.132884
0.550482,535.68,0.0770534
0.5505,535.693,0.012401
0.5505,535.693,1.2945e-06
0.550518,535.759,0.0664422
0.550732,535.852,0.092464
0.55075,535.864,0.012401
0.55075,535.864,1.2945e-06
0.550768,535.93,0.0664422
0.550768,535.93,8.63e-07
0.550804,536.063,0.132884
0.550982,536.14,0.0770534
0.551,536.153,0.012401
0.551,536.153,1.2945e-06
0.551018,536.219,0.0664422
0.551232,536.312,0.092464
0.55125,536.324,0.012401
0.55125,536.324,1.2945e-06
0.551268,536.391,0.0664422
0.551268,536.391,8.63e-07
0.551304,536.523,0.132884
0.551482,536.601,0.0770534
0.5515,536.613,0.012401
0.5515,536.613,1.2945e-06
0.551518,536.679,0.0664422
0.551518,536.679,8.63e-07
0.551554,536.812,0.132884
0.551554,536.812,8.63e-07
0.551589,536.945,0.132884
0.551732,537.007,0.0616428
0.55175,537.019,0.012401
0.55175,537.019,1.2945e-06
0.551768,537.086,0.0664422
0.551768,537.086,8.63e-07
0.551821,537.285,0.19933
0.551982,537.354,0.0693481
0.552,537.367,0.012401
0.552,537.367,1.2945e-06
0.552018,537.433,0.0664422
0.552018,537.433,8.63e-07
0.552054,537.566,0.132884
0.552054,537.566,8.63e-07
0.552089,537.699,0.132884
0.552232,537.761,0.0616428
0.55225,537.773,0.012401
0.55225,537.773,1.2945e-06
0.552268,537.839,0.0664422
0.552268,537.839,8.63e-07
0.552304,537.972,0.132884
0.552482,538.049,0.0770534
0.5525,538.062,0.012401
0.5525,538.062,1.2945e-06
0.552518,538.128,0.0664422
0.552518,538.128,8.63e-07
0.552571,538.328,0.19933
0.552571,538.328,8.63e-07
0.552625,538.527,0.19933
0.552732,538.573,0.0462322
0.55275,538.585,0.012401
0.55275,538.585,1.2945e-06
0.552768,538.652,0.0664422
0.552768,538.652,8.63e-07
0.552804,538.785,0.132884
0.552982,538.862,0.0770534
0.553,538.874,0.012401
0.553,538.874,1.2945e-06
0.553018,538.941,0.0664422
0.553018,538.941,8.63e-07
0.553054,539.074,0.132884
0.553054,539.074,8.63e-07
0.553089,539.206,0.132884
0.553232,539.268,0.0616428
0.55325,539.281,0.012401
0.55325,539.281,1.2945e-06
0.553268,539.347,0.0664422
0.553268,539.347,8.63e-07
0.553304,539.48,0.132884
0.553482,539.557,0.0770534
0.5535,539.569,0.012401
0.5535,539.569,1.2945e-06
0.553518,539.636,0.0664422
0.553732,539.728,0.092464
0.55375,539.741,0.012401
0.55375,539.741,1.2945e-06
0.553768,539.807,0.0664422
0.553768,539.807,8.63e-07
0.553804,539.94,0.132884
0.553982,540.017,0.0770534
0.554,540.029,0.012401
0.554,540.029,1.2945e-06
0.554018,540.096,0.0664422
0.554018,540.096,8.63e-07
0.554054,540.229,0.132884
0.554054,540.229,8.63e-07
0.554089,540.362,0.132884
0.554232,540.423,0.0616428
0.55425,540.436,0.012401
0.55425,540.436,1.2945e-06
0.554268,540.502,0.0664422
0.554268,540.502,8.63e-07
0.554304,540.635,0.132884
0.554482,540.712,0.0770534
0.5545,540.724,0.012401
0.5545,540.724,1.2945e-06
0.554518,540.791,0.0664422
0.554518,540.791,8.63e-07
0.554554,540.924,0.132884
0.554554,540.924,8.63e-07
0.554589,541.057,0.132884
0.554732,541.118,0.0616428
0.55475,541.131,0.012401
0.55475,541.131,1.2945e-06
0.554768,541.197,0.0664422
0.554768,541.197,8.63e-07
0.554804,541.33,0.132884
0.554982,541.407,0.0770534
0.555,541.419,0.012401
0.555,541.419,1.2945e-06
0.555018,541.486,0.0664422
0.555232,541.578,0.092464
0.55525,541.591,0.012401
0.55525,541.591,1.2945e-06
0.555268,541.657,0.0664422
0.555268,541.657,8.63e-07
0.555304,541.79,0.132884
0.555482,541.867,0.0770534
0.5555,541.88,0.012401
0.5555,541.88,1.2945e-06
0.555518,541.946,0.0664422
0.555518,541.946,8.63e-07
0.555554,542.079,0.132884
0.555554,542.079,8.63e-07
0.555589,542.212,0.132884
0.555732,542.273,0.0616428
0.55575,542.286,0.012401
0.55575,542.286,1.2945e-06
0.555768,542.352,0.0664422
0.555768,542.352,8.63e-07
0.555804,542.485,0.132884
0.555982,542.562,0.0770534
0.556,542.575,0.012401
0.556,542.575,1.2945e-06
0.556018,542.641,0.0664422
0.556018,542.641,8.63e-07
0.556054,542.774,0.132884
0.556054,542.774,8.63e-07
0.556089,542.907,0.132884
0.556232,542.968,0.0616428
0.55625,542.981,0.012401
0.55625,542.981,1.2945e-06
0.556268,543.047,0.0664422
0.556268,543.047,8.63e-07
0.556304,543.18,0.132884
0.556482,543.257,0.0770534
0.5565,543.27,0.012401
0.5565,543.27,1.2945e-06
0.556518,543.336,0.0664422
0.556518,543.336,8.63e-07
0.556554,543.469,0.132884
0.556554,543.469,8.63e-07
0.556589,543.602,0.132884
0.556732,543.663,0.0616428
0.55675,543.676,0.012401
0.55675,543.676,1.2945e-06
0.556768,543.742,0.0664422
0.556768,543.742,8.63e-07
0.556804,543.875,0.132884
0.556982,543.952,0.0770534
0.557,543.965,0.012401
0.557,543.965,1.2945e-06
0.557018,544.031,0.0664422
0.557232,544.124,0.092464
0.55725,544.136,0.012401
0.55725,544.136,1.2945e-06
0.557268,544.202,0.0664422
0.557268,544.202,8.63e-07
0.557321,544.402,0.19933
0.557482,544.471,0.0693481
0.5575,544.484,0.012401
0.5575,544.484,1.2945e-06
0.557518,544.55,0.0664422
0.557518,544.55,8.63e-07
0.557554,544.683,0.132884
0.557554,544.683,8.63e-07
0.557589,544.816,0.132884
0.557732,544.877,0.0616428
0.55775,544.89,0.012401
0.55775,544.89,1.2945e-06
0.557768,544.956,0.0664422
0.557768,544.956,8.63e-07
0.557821,545.156,0.19933
0.557982,545.225,0.0693481
0.558,545.237,0.012401
0.558,545.237,1.2945e-06
0.558018,545.304,0.0664422
0.558232,545.396,0.092464
0.55825,545.409,0.012401
0.55825,545.409,1.2945e-06
0.558268,545.475,0.0664422
0.558268,545.475,8.63e-07
0.558304,545.608,0.132884
0.558482,545.685,0.0770534
0.5585,545.697,0.012401
0.5585,545.697,1.2945e-06
0.558518,545.764,0.0664422
0.558732,545.856,0.092464
0.55875,545.869,0.012401
0.55875,545.869,1.2945e-06
0.558768,545.935,0.0664422
0.558768,545.935,8.63e-07
0.558804,546.068,0.132884
0.558982,546.145,0.0770534
0.559,546.157,0.012401
0.559,546.157,1.2945e-06
0.559018,546.224,0.0664422
0.559018,546.224,8.63e-07
0.559054,546.357,0.132884
0.559054,546.357,8.63e-07
0.559089,546.49,0.132884
0.559232,546.551,0.0616428
0.55925,546.564,0.012401
0.55925,546.564,1.2945e-06
0.559268,546.63,0.0664422
0.559268,546.63,8.63e-07
0.559321,546.83,0.19933
0.559482,546.899,0.0693481
0.5595,546.911,0.012401
0.5595,546.911,1.2945e-06
0.559518,546.978,0.0664422
0.559518,546.978,8.63e-07
0.559554,547.111,0.132884
0.559554,547.111,8.63e-07
0.559589,547.243,0.132884
0.559732,547.305,0.0616428
0.55975,547.318,0.012401
0.55975,547.318,1.2945e-06
0.559768,547.384,0.0664422
0.559768,547.384,8.63e-07
0.559804,547.517,0.132884
0.559982,547.594,0.0770534
0.56,547.606,0.012401
0.56,547.606,1.2945e-06
0.560018,547.673,0.0664422
0.560232,547.765,0.092464
0.56025,547.778,0.012401
0.56025,547.778,1.2945e-06
0.560268,547.844,0.0664422
0.560268,547.844,8.63e-07
0.560304,547.977,0.132884
0.560482,548.054,0.0770534
0.5605,548.066,0.012401
0.5605,548.066,1.2945e-06
0.560518,548.133,0.0664422
0.560732,548.225,0.092464
0.56075,548.238,0.012401
0.56075,548.238,1.2945e-06
0.560768,548.304,0.0664422
0.560768,548.304,8.63e-07
0.560804,548.437,0.132884
0.560982,548.514,0.0770534
0.561,548.526,0.012401
0.561,548.526,1.2945e-06
0.561018,548.593,0.0664422
0.561232,548.685,0.092464
0.56125,548.698,0.012401
0.56125,548.698,1.2945e-06
0.561268,548.764,0.0664422
0.561268,548.764,8.63e-07
0.561304,548.897,0.132884
0.561482,548.974,0.0770534
0.5615,548.987,0.012401
0.5615,548.987,1.2945e-06
0.561518,549.053,0.0664422
0.561732,549.145,0.092464
0.56175,549.158,0.012401
0.56175,549.158,1.2945e-06
0.561768,549.224,0.0664422
0.561768,549.224,8.63e-07
0.561804,549.357,0.132884
0.561982,549.434,0.0770534
0.562,549.447,0.012401
0.562,549.447,1.2945e-06
0.562018,549.513,0.0664422
0.562232,549.606,0.092464
0.56225,549.618,0.012401
0.56225,549.618,1.2945e-06
0.562268,549.684,0.0664422
0.562268,549.684,8.63e-07
0.562304,549.817,0.132884
0.562482,549.894,0.0770534
0.5625,549.907,0.012401
0.5625,549.907,1.2945e-06
0.562518,549.973,0.0664422
0.562732,550.066,0.092464
0.56275,550.078,0.012401
0.56275,550.078,1.2945e-06
0.562768,550.145,0.0664422
0.562768,550.145,8.63e-07
0.562804,550.277,0.132884
0.562982,550.354,0.0770534
0.563,550.367,0.012401
0.563,550.367,1.2945e-06
0.563018,550.433,0.0664422
0.563232,550.526,0.092464
0.56325,550.538,0.012401
0.56325,550.538,1.2945e-06
0.563268,550.605,0.0664422
0.563268,550.605,8.63e-07
0.563304,550.737,0.132884
0.563482,550.815,0.0770534
0.5635,550.827,0.012401
0.5635,550.827,1.2945e-06
0.563518,550.893,0.0664422
0.563732,550.986,0.092464
0.56375,550.998,0.012401
0.56375,550.998,1.2945e-06
0.563768,551.065,0.0664422
0.563768,551.065,8.63e-07
0.563804,551.198,0.132884
0.563982,551.275,0.0770534
0.564,551.287,0.012401
0.564,551.287,1.2945e-06
0.564018,551.353,0.0664422
0.564232,551.446,0.092464
0.56425,551.458,0.012401
0.56425,551.458,1.2945e-06
0.564268,551.525,0.0664422
0.564268,551.525,8.63e-07
0.564304,551.658,0.132884
0.564482,551.735,0.0770534
0.5645,551.747,0.012401
0.5645,551.747,1.2945e-06
0.564518,551.814,0.0664422
0.564732,551.906,0.092464
0.56475,551.918,0.012401
0.56475,551.918,1.2945e-06
0.564768,551.985,0.0664422
0.564768,551.985,8.63e-07
0.564804,552.118,0.132884
0.564982,552.195,0.0770534
0.565,552.207,0.012401
0.565,552.207,1.2945e-06
0.565018,552.274,0.0664422
0.565018,552.274,8.63e-07
0.565054,552.407,0.132884
0.565054,552.407,8.63e-07
0.565089,552.539,0.132884
0.565232,552.601,0.0616428
0.56525,552.613,0.012401
0.56525,552.613,1.2945e-06
0.565268,552.68,0.0664422
0.565268,552.68,8.63e-07
0.565304,552.813,0.132884
0.565482,552.89,0.0770534
0.5655,552.902,0.012401
0.5655,552.902,1.2945e-06
0.565518,552.969,0.0664422
0.565518,552.969,8.63e-07
0.565554,553.102,0.132884
0.565554,553.102,8.63e-07
0.565589,553.234,0.132884
0.565732,553.296,0.0616428
0.56575,553.309,0.012401
0.56575,553.309,1.2945e-06
0.565768,553.375,0.0664422
0.565768,553.375,8.63e-07
0.565804,553.508,0.132884
0.565982,553.585,0.0770534
0.566,553.597,0.012401
0.566,553.597,1.2945e-06
0.566018,553.664,0.0664422
0.566232,553.756,0.092464
0.56625,553.769,0.012401
0.56625,553.769,1.2945e-06
0.566268,553.835,0.0664422
0.566268,553.835,8.63e-07
0.566304,553.968,0.132884
0.566482,554.045,0.0770534
0.5665,554.057,0.012401
0.5665,554.057,1.2945e-06
0.566518,554.124,0.0664422
0.566518,554.124,8.63e-07
0.566554,554.257,0.132884
0.566554,554.257,8.63e-07
0.566589,554.39,0.132884
0.566732,554.451,0.0616428
0.56675,554.464,0.012401
0.56675,554.464,1.2945e-06
0.566768,554.53,0.0664422
0.566768,554.53,8.63e-07
0.566804,554.663,0.132884
0.566982,554.74,0.0770534
0.567,554.752,0.012401
0.567,554.752,1.2945e-06
0.567018,554.819,0.0664422
0.567232,554.911,0.092464
0.56725,554.924,0.012401
0.56725,554.924,1.2945e-06
0.567268,554.99,0.0664422
0.567268,554.99,8.63e-07
0.567304,555.123,0.132884
0.567482,555.2,0.0770534
0.5675,555.213,0.012401
0.5675,555.213,1.2945e-06
0.567518,555.279,0.0664422
0.567732,555.371,0.092464
0.56775,555.384,0.012401
0.56775,555.384,1.2945e-06
0.567768,555.45,0.0664422
0.567768,555.45,8.63e-07
0.567804,555.583,0.132884
0.567982,555.66,0.0770534
0.568,555.673,0.012401
0.568,555.673,1.2945e-06
0.568018,555.739,0.0664422
0.568232,555.832,0.092464
0.56825,555.844,0.012401
0.56825,555.844,1.2945e-06
0.568268,555.91,0.0664422
0.568268,555.91,8.63e-07
0.568304,556.043,0.132884
0.568482,556.12,0.0770534
0.5685,556.133,0.012401
0.5685,556.133,1.2945e-06
0.568518,556.199,0.0664422
0.568732,556.292,0.092464
0.56875,556.304,0.012401
0.56875,556.304,1.2945e-06
0.568768,556.37,0.0664422
0.568768,556.37,8.63e-07
0.568804,556.503,0.132884
0.568982,556.58,0.0770534
0.569,556.593,0.012401
0.569,556.593,1.2945e-06
0.569018,556.659,0.0664422
0.569232,556.752,0.092464
0.56925,556.764,0.012401
0.56925,556.764,1.2945e-06
0.569268,556.831,0.0664422
0.569268,556.831,8.63e-07
0.569304,556.963,0.132884
0.569482,557.04,0.0770534
0.5695,557.053,0.012401
0.5695,557.053,1.2945e-06
0.569518,557.119,0.0664422
0.569732,557.212,0.092464
0.56975,557.224,0.012401
0.56975,557.224,1.2945e-06
0.569768,557.291,0.0664422
0.569768,557.291,8.63e-07
0.569804,557.424,0.132884
0.569982,557.501,0.0770534
0.57,557.513,0.012401
0.57,557.513,1.2945e-06
0.570018,557.579,0.0664422
0.570232,557.672,0.092464
0.57025,557.684,0.012401
0.57025,557.684,1.2945e-06
0.570268,557.751,0.0664422
0.570268,557.751,8.63e-07
0.570304,557.884,0.132884
0.570482,557.961,0.0770534
0.5705,557.973,0.012401
0.5705,557.973,1.2945e-06
0.570518,558.04,0.0664422
0.570732,558.132,0.092464
0.57075,558.144,0.012401
0.57075,558.144,1.2945e-06
0.570768,558.211,0.0664422
0.570768,558.211,8.63e-07
0.570804,558.344,0.132884
0.570982,558.421,0.0770534
0.571,558.433,0.012401
0.571,558.433,1.2945e-06
0.571018,558.5,0.0664422
0.571018,558.5,8.63e-07
0.571054,558.632,0.132884
0.571054,558.632,8.63e-07
0.571089,558.765,0.132884
0.571232,558.827,0.0616428
0.57125,558.839,0.012401
0.57125,558.839,1.2945e-06
0.571268,558.906,0.0664422
0.571268,558.906,8.63e-07
0.571321,559.105,0.19933
0.571482,559.175,0.0693481
0.5715,559.187,0.012401
0.5715,559.187,1.2945e-06
0.571518,559.253,0.0664422
0.571732,559.346,0.092464
0.57175,559.358,0.012401
0.57175,559.358,1.2945e-06
0.571768,559.425,0.0664422
0.571768,559.425,8.63e-07
0.571804,559.558,0.132884
0.571982,559.635,0.0770534
0.572,559.647,0.012401
0.572,559.647,1.2945e-06
0.572018,559.713,0.0664422
0.572232,559.806,0.092464
0.57225,559.818,0.012401
0.57225,559.818,1.2945e-06
0.572268,559.885,0.0664422
0.572268,559.885,8.63e-07
0.572304,560.018,0.132884
0.572482,560.095,0.0770534
0.5725,560.107,0.012401
0.5725,560.107,1.2945e-06
0.572518,560.174,0.0664422
0.572732,560.266,0.092464
0.57275,560.278,0.012401
0.57275,560.278,1.2945e-06
0.572768,560.345,0.0664422
0.572768,560.345,8.63e-07
0.572804,560.478,0.132884
0.572982,560.555,0.0770534
0.573,560.567,0.012401
0.573,560.567,1.2945e-06
0.573018,560.634,0.0664422
0.573232,560.726,0.092464
0.57325,560.739,0.012401
0.57325,560.739,1.2945e-06
0.573268,560.805,0.0664422
0.573268,560.805,8.63e-07
0.573304,560.938,0.132884
0.573482,561.015,0.0770534
0.5735,561.027,0.012401
0.5735,561.027,1.2945e-06
0.573518,561.094,0.0664422
0.573518,561.094,8.63e-07
0.573554,561.227,0.132884
0.573554,561.227,8.63e-07
0.573589,561.36,0.132884
0.573732,561.421,0.0616428
0.57375,561.434,0.012401
0.57375,561.434,1.2945e-06
0.573768,561.5,0.0664422
0.573768,561.5,8.63e-07
0.573821,561.699,0.19933
0.573982,561.769,0.0693481
0.574,561.781,0.012401
0.574,561.781,1.2945e-06
0.574018,561.848,0.0664422
0.574018,561.848,8.63e-07
0.574054,561.98,0.132884
0.574054,561.98,8.63e-07
0.574089,562.113,0.132884
0.574232,562.175,0.0616428
0.57425,562.187,0.012401
0.57425,562.187,1.2945e-06
0.574268,562.254,0.0664422
0.574268,562.254,8.63e-07
0.574304,562.387,0.132884
0.574482,562.464,0.0770534
0.5745,562.476,0.012401
0.5745,562.476,1.2945e-06
0.574518,562.543,0.0664422
0.574732,562.635,0.092464
0.57475,562.647,0.012401
0.57475,562.647,1.2945e-06
0.574768,562.714,0.0664422
0.574768,562.714,8.63e-07
0.574821,562.913,0.19933
0.574982,562.983,0.0693481
0.575,562.995,0.012401
0.575,562.995,1.2945e-06
0.575018,563.061,0.0664422
0.575018,563.061,8.63e-07
0.575054,563.194,0.132884
0.575054,563.194,8.63e-07
0.575089,563.327,0.132884
0.575232,563.389,0.0616428
0.57525,563.401,0.012401
0.57525,563.401,1.2945e-06
0.575268,563.468,0.0664422
0.575268,563.468,8.63e-07
0.575321,563.667,0.19933
0.575482,563.736,0.0693481
0.5755,563.749,0.012401
0.5755,563.749,1.2945e-06
0.575518,563.815,0.0664422
0.575732,563.908,0.092464
0.57575,563.92,0.012401
0.57575,563.92,1.2945e-06
0.575768,563.986,0.0664422
0.575768,563.986,8.63e-07
0.575804,564.119,0.132884
0.575982,564.196,0.0770534
0.576,564.209,0.012401
0.576,564.209,1.2945e-06
0.576018,564.275,0.0664422
0.576232,564.368,0.092464
0.57625,564.38,0.012401
0.57625,564.38,1.2945e-06
0.576268,564.447,0.0664422
0.576268,564.447,8.63e-07
0.576304,564.579,0.132884
0.576482,564.657,0.0770534
0.5765,564.669,0.012401
0.5765,564.669,1.2945e-06
0.576518,564.735,0.0664422
0.576732,564.828,0.092464
0.57675,564.84,0.012401
0.57675,564.84,1.2945e-06
0.576768,564.907,0.0664422
0.576768,564.907,8.63e-07
0.576804,565.04,0.132884
0.576982,565.117,0.0770534
0.577,565.129,0.012401
0.577,565.129,1.2945e-06
0.577018,565.195,0.0664422
0.577232,565.288,0.092464
0.57725,565.3,0.012401
0.57725,565.3,1.2945e-06
0.577268,565.367,0.0664422
0.577268,565.367,8.63e-07
0.577304,565.5,0.132884
0.577482,565.577,0.0770534
0.5775,565.589,0.012401
0.5775,565.589,1.2945e-06
0.577518,565.656,0.0664422
0.577732,565.748,0.092464
0.57775,565.76,0.012401
0.57775,565.76,1.2945e-06
0.577768,565.827,0.0664422
0.577768,565.827,8.63e-07
0.577804,565.96,0.132884
0.577982,566.037,0.0770534
0.578,566.049,0.012401
0.578,566.049,1.2945e-06
0.578018,566.116,0.0664422
0.578018,566.116,8.63e-07
0.578054,566.249,0.132884
0.578054,566.249,8.63e-07
0.578089,566.381,0.132884
0.578232,566.443,0.0616428
0.57825,566.455,0.012401
0.57825,566.455,1.2945e-06
0.578268,566.522,0.0664422
0.578268,566.522,8.63e-07
0.578304,566.655,0.132884
0.578482,566.732,0.0770534
0.5785,566.744,0.012401
0.5785,566.744,1.2945e-06
0.578518,566.811,0.0664422
0.578732,566.903,0.092464
0.57875,566.916,0.012401
0.57875,566.916,1.2945e-06
0.578768,566.982,0.0664422
0.578768,566.982,8.63e-07
0.578804,567.115,0.132884
0.578982,567.192,0.0770534
0.579,567.204,0.012401
0.579,567.204,1.2945e-06
0.579018,567.271,0.0664422
0.579232,567.363,0.092464
0.57925,567.376,0.012401
0.57925,567.376,1.2945e-06
0.579268,567.442,0.0664422
0.579268,567.442,8.63e-07
0.579304,567.575,0.132884
0.579482,567.652,0.0770534
0.5795,567.664,0.012401
0.5795,567.664,1.2945e-06
0.579518,567.731,0.0664422
0.579518,567.731,8.63e-07
0.579554,567.864,0.132884
0.579554,567.864,8.63e-07
0.579589,567.997,0.132884
0.579732,568.058,0.0616428
0.57975,568.071,0.012401
0.57975,568.071,1.2945e-06
0.579768,568.137,0.0664422
0.579768,568.137,8.63e-07
0.579821,568.336,0.19933
0.579982,568.406,0.0693481
0.58,568.418,0.012401
0.58,568.418,1.2945e-06
0.580018,568.485,0.0664422
0.580018,568.485,8.63e-07
0.580054,568.618,0.132884
0.580054,568.618,8.63e-07
0.580089,568.75,0.132884
0.580232,568.812,0.0616428
0.58025,568.824,0.012401
0.58025,568.824,1.2945e-06
0.580268,568.891,0.0664422
0.580268,568.891,8.63e-07
0.580304,569.024,0.132884
0.580482,569.101,0.0770534
0.5805,569.113,0.012401
0.5805,569.113,1.2945e-06
0.580518,569.18,0.0664422
0.580732,569.272,0.092464
0.58075,569.285,0.012401
0.58075,569.285,1.2945e-06
0.580768,569.351,0.0664422
0.580768,569.351,8.63e-07
0.580821,569.55,0.19933
0.580982,569.62,0.0693481
0.581,569.632,0.012401
0.581,569.632,1.2945e-06
0.581018,569.699,0.0664422
0.581018,569.699,8.63e-07
0.581054,569.831,0.132884
0.581054,569.831,8.63e-07
0.581089,569.964,0.132884
0.581232,570.026,0.0616428
0.58125,570.038,0.012401
0.58125,570.038,1.2945e-06
0.581268,570.105,0.0664422
0.581268,570.105,8.63e-07
0.581321,570.304,0.19933
0.581482,570.373,0.0693481
0.5815,570.386,0.012401
0.5815,570.386,1.2945e-06
0.581518,570.452,0.0664422
0.581732,570.545,0.092464
0.58175,570.557,0.012401
0.58175,570.557,1.2945e-06
0.581768,570.624,0.0664422
0.581768,570.624,8.63e-07
0.581804,570.756,0.132884
0.581982,570.834,0.0770534
0.582,570.846,0.012401
0.582,570.846,1.2945e-06
0.582018,570.912,0.0664422
0.582232,571.005,0.092464
0.58225,571.017,0.012401
0.58225,571.017,1.2945e-06
0.582268,571.084,0.0664422
0.582268,571.084,8.63e-07
0.582304,571.217,0.132884
0.582482,571.294,0.0770534
0.5825,571.306,0.012401
0.5825,571.306,1.2945e-06
0.582518,571.372,0.0664422
