Time,NetEnergy,DiffEnergy
0.877,1680.36,0.012401
0.877,1680.36,1.2945e-06
0.877018,1680.43,0.0664422
0.877018,1680.43,8.63e-07
0.877054,1680.56,0.132884
0.877054,1680.56,8.63e-07
0.877089,1680.7,0.132884
0.877089,1680.7,8.63e-07
0.877125,1680.83,0.132884
0.877232,1680.88,0.0462322
0.87725,1680.89,0.012401
0.87725,1680.89,1.2945e-06
0.877268,1680.95,0.0664422
0.877268,1680.95,8.63e-07
0.877304,1681.09,0.132884
0.877304,1681.09,8.63e-07
0.877339,1681.22,0.132884
0.877339,1681.22,8.63e-07
0.877375,1681.35,0.132884
0.877375,1681.35,8.63e-07
0.877411,1681.49,0.132884
0.877411,1681.49,8.63e-07
0.877446,1681.62,0.132884
0.877482,1681.63,0.015411
0.8775,1681.65,0.012401
0.8775,1681.65,1.2945e-06
0.877518,1681.71,0.0664422
0.877732,1681.81,0.092464
0.87775,1681.82,0.012401
0.87775,1681.82,1.2945e-06
0.877768,1681.88,0.0664422
0.877768,1681.88,8.63e-07
0.877804,1682.02,0.132884
0.877804,1682.02,8.63e-07
0.877839,1682.15,0.132884
0.877839,1682.15,8.63e-07
0.877875,1682.28,0.132884
0.877875,1682.28,8.63e-07
0.877911,1682.42,0.132884
0.877911,1682.42,8.63e-07
0.877946,1682.55,0.132884
0.877982,1682.56,0.015411
0.878,1682.58,0.012401
0.878,1682.58,1.2945e-06
0.878018,1682.64,0.0664422
0.878018,1682.64,8.63e-07
0.878054,1682.78,0.132884
0.878054,1682.78,8.63e-07
0.878089,1682.91,0.132884
0.878232,1682.97,0.0616428
0.87825,1682.98,0.012401
0.87825,1682.98,1.2945e-06
0.878268,1683.05,0.0664422
0.878268,1683.05,8.63e-07
0.878321,1683.25,0.19933
0.878321,1683.25,8.63e-07
0.878357,1683.38,0.132884
0.878357,1683.38,8.63e-07
0.878393,1683.51,0.132884
0.878393,1683.51,8.63e-07
0.878429,1683.65,0.132884
0.878429,1683.65,8.63e-07
0.878464,1683.78,0.132884
0.878482,1683.79,0.00770573
0.8785,1683.8,0.012401
0.8785,1683.8,1.2945e-06
0.878518,1683.87,0.0664422
0.878518,1683.87,8.63e-07
0.878554,1684,0.132884
0.878554,1684,8.63e-07
0.878589,1684.13,0.132884
0.878589,1684.13,8.63e-07
0.878625,1684.27,0.132884
0.878732,1684.31,0.0462322
0.87875,1684.32,0.012401
0.87875,1684.32,1.2945e-06
0.878768,1684.39,0.0664422
0.878768,1684.39,8.63e-07
0.878804,1684.52,0.132884
0.878804,1684.52,8.63e-07
0.878839,1684.66,0.132884
0.878839,1684.66,8.63e-07
0.878875,1684.79,0.132884
0.878875,1684.79,8.63e-07
0.878911,1684.92,0.132884
0.878911,1684.92,8.63e-07
0.878946,1685.06,0.132884
0.878982,1685.07,0.015411
0.879,1685.08,0.012401
0.879,1685.08,1.2945e-06
0.879018,1685.15,0.0664422
0.879232,1685.24,0.092464
0.87925,1685.25,0.012401
0.87925,1685.25,1.2945e-06
0.879268,1685.32,0.0664422
0.879268,1685.32,8.63e-07
0.879304,1685.45,0.132884
0.879304,1685.45,8.63e-07
0.879339,1685.59,0.132884
0.879339,1685.59,8.63e-07
0.879375,1685.72,0.132884
0.879375,1685.72,8.63e-07
0.879411,1685.85,0.132884
0.879411,1685.85,8.63e-07
0.879446,1685.99,0.132884
0.879482,1686,0.015411
0.8795,1686.01,0.012401
0.8795,1686.01,1.2945e-06
0.879518,1686.08,0.0664422
0.879732,1686.17,0.092464
0.87975,1686.18,0.012401
0.87975,1686.18,1.2945e-06
0.879768,1686.25,0.0664422
0.879768,1686.25,8.63e-07
0.879821,1686.45,0.19933
0.879821,1686.45,8.63e-07
0.879857,1686.58,0.132884
0.879857,1686.58,8.63e-07
0.879893,1686.72,0.132884
0.879893,1686.72,8.63e-07
0.879929,1686.85,0.132884
0.879929,1686.85,8.63e-07
0.879964,1686.98,0.132884
0.879982,1686.99,0.00770573
0.88,1687,0.012401
0.88,1687,1.2945e-06
0.880018,1687.07,0.0664422
0.880018,1687.07,8.63e-07
0.880054,1687.2,0.132884
0.880054,1687.2,8.63e-07
0.880089,1687.33,0.132884
0.880089,1687.33,8.63e-07
0.880125,1687.47,0.132884
0.880232,1687.51,0.0462322
0.88025,1687.53,0.012401
0.88025,1687.53,1.2945e-06
0.880268,1687.59,0.0664422
0.880268,1687.59,8.63e-07
0.880321,1687.79,0.19933
0.880321,1687.79,8.63e-07
0.880357,1687.92,0.132884
0.880357,1687.92,8.63e-07
0.880393,1688.06,0.132884
0.880393,1688.06,8.63e-07
0.880429,1688.19,0.132884
0.880429,1688.19,8.63e-07
0.880464,1688.32,0.132884
0.880482,1688.33,0.00770573
0.8805,1688.34,0.012401
0.8805,1688.34,1.2945e-06
0.880518,1688.41,0.0664422
0.880518,1688.41,8.63e-07
0.880536,1688.48,0.0664385
0.880732,1688.56,0.0847587
0.88075,1688.57,0.012401
0.88075,1688.57,1.2945e-06
0.880768,1688.64,0.0664422
0.880768,1688.64,8.63e-07
0.880804,1688.77,0.132884
0.880804,1688.77,8.63e-07
0.880839,1688.91,0.132884
0.880839,1688.91,8.63e-07
0.880875,1689.04,0.132884
0.880875,1689.04,8.63e-07
0.880911,1689.17,0.132884
0.880911,1689.17,8.63e-07
0.880946,1689.3,0.132884
0.880982,1689.32,0.015411
0.881,1689.33,0.012401
0.881,1689.33,1.2945e-06
0.881018,1689.4,0.0664422
0.881232,1689.49,0.092464
0.88125,1689.5,0.012401
0.88125,1689.5,1.2945e-06
0.881268,1689.57,0.0664422
0.881268,1689.57,8.63e-07
0.881304,1689.7,0.132884
0.881304,1689.7,8.63e-07
0.881339,1689.84,0.132884
0.881339,1689.84,8.63e-07
0.881375,1689.97,0.132884
0.881375,1689.97,8.63e-07
0.881411,1690.1,0.132884
0.881411,1690.1,8.63e-07
0.881446,1690.23,0.132884
0.881482,1690.25,0.015411
0.8815,1690.26,0.012401
0.8815,1690.26,1.2945e-06
0.881518,1690.33,0.0664422
0.881518,1690.33,8.63e-07
0.881554,1690.46,0.132884
0.881554,1690.46,8.63e-07
0.881589,1690.59,0.132884
0.881732,1690.66,0.0616428
0.88175,1690.67,0.012401
0.88175,1690.67,1.2945e-06
0.881768,1690.73,0.0664422
0.881768,1690.73,8.63e-07
0.881821,1690.93,0.19933
0.881821,1690.93,8.63e-07
0.881857,1691.07,0.132884
0.881857,1691.07,8.63e-07
0.881893,1691.2,0.132884
0.881893,1691.2,8.63e-07
0.881929,1691.33,0.132884
0.881929,1691.33,8.63e-07
0.881964,1691.47,0.132884
0.881982,1691.47,0.00770573
0.882,1691.49,0.012401
0.882,1691.49,1.2945e-06
0.882018,1691.55,0.0664422
0.882018,1691.55,8.63e-07
0.882054,1691.68,0.132884
0.882054,1691.68,8.63e-07
0.882089,1691.82,0.132884
0.882089,1691.82,8.63e-07
0.882161,1692.08,0.265776
0.882232,1692.11,0.0308216
0.88225,1692.13,0.012401
0.88225,1692.13,1.2945e-06
0.882268,1692.19,0.0664422
0.882268,1692.19,8.63e-07
0.882304,1692.33,0.132884
0.882304,1692.33,8.63e-07
0.882339,1692.46,0.132884
0.882339,1692.46,8.63e-07
0.882375,1692.59,0.132884
0.882375,1692.59,8.63e-07
0.882411,1692.72,0.132884
0.882411,1692.72,8.63e-07
0.882446,1692.86,0.132884
0.882482,1692.87,0.015411
0.8825,1692.89,0.012401
0.8825,1692.89,1.2945e-06
0.882518,1692.95,0.0664422
0.882732,1693.04,0.092464
0.88275,1693.06,0.012401
0.88275,1693.06,1.2945e-06
0.882768,1693.12,0.0664422
0.882768,1693.12,8.63e-07
0.882804,1693.26,0.132884
0.882804,1693.26,8.63e-07
0.882839,1693.39,0.132884
0.882839,1693.39,8.63e-07
0.882875,1693.52,0.132884
0.882875,1693.52,8.63e-07
0.882911,1693.65,0.132884
0.882911,1693.65,8.63e-07
0.882946,1693.79,0.132884
0.882982,1693.8,0.015411
0.883,1693.82,0.012401
0.883,1693.82,1.2945e-06
0.883018,1693.88,0.0664422
0.883018,1693.88,8.63e-07
0.883054,1694.01,0.132884
0.883054,1694.01,8.63e-07
0.883089,1694.15,0.132884
0.883232,1694.21,0.0616428
0.88325,1694.22,0.012401
0.88325,1694.22,1.2945e-06
0.883268,1694.29,0.0664422
0.883268,1694.29,8.63e-07
0.883321,1694.49,0.19933
0.883321,1694.49,8.63e-07
0.883357,1694.62,0.132884
0.883357,1694.62,8.63e-07
0.883393,1694.75,0.132884
0.883393,1694.75,8.63e-07
0.883429,1694.89,0.132884
0.883429,1694.89,8.63e-07
0.883464,1695.02,0.132884
0.883482,1695.03,0.00770573
0.8835,1695.04,0.012401
0.8835,1695.04,1.2945e-06
0.883518,1695.11,0.0664422
0.883518,1695.11,8.63e-07
0.883554,1695.24,0.132884
0.883554,1695.24,8.63e-07
0.883589,1695.37,0.132884
0.883589,1695.37,8.63e-07
0.883679,1695.7,0.332222
0.883732,1695.73,0.0231163
0.88375,1695.74,0.012401
0.88375,1695.74,1.2945e-06
0.883768,1695.81,0.0664422
0.883768,1695.81,8.63e-07
0.883804,1695.94,0.132884
0.883804,1695.94,8.63e-07
0.883839,1696.07,0.132884
0.883839,1696.07,8.63e-07
0.883875,1696.2,0.132884
0.883875,1696.2,8.63e-07
0.883911,1696.34,0.132884
0.883911,1696.34,8.63e-07
0.883946,1696.47,0.132884
0.883946,1696.47,8.63e-07
0.883982,1696.6,0.132884
0.883982,1696.6,4.315e-07
0.884,1696.62,0.012401
0.884,1696.62,1.2945e-06
0.884018,1696.68,0.0664422
0.884018,1696.68,8.63e-07
0.884054,1696.81,0.132884
0.884232,1696.89,0.0770534
0.88425,1696.9,0.012401
0.88425,1696.9,1.2945e-06
0.884268,1696.97,0.0664422
0.884268,1696.97,8.63e-07
0.884304,1697.1,0.132884
0.884304,1697.1,8.63e-07
0.884339,1697.24,0.132884
0.884339,1697.24,8.63e-07
0.884375,1697.37,0.132884
0.884375,1697.37,8.63e-07
0.884411,1697.5,0.132884
0.884411,1697.5,8.63e-07
0.884446,1697.63,0.132884
0.884482,1697.65,0.015411
0.8845,1697.66,0.012401
0.8845,1697.66,1.2945e-06
0.884518,1697.73,0.0664422
0.884732,1697.82,0.092464
0.88475,1697.83,0.012401
0.88475,1697.83,1.2945e-06
0.884768,1697.9,0.0664422
0.884768,1697.9,8.63e-07
0.884804,1698.03,0.132884
0.884804,1698.03,8.63e-07
0.884839,1698.17,0.132884
0.884839,1698.17,8.63e-07
0.884875,1698.3,0.132884
0.884875,1698.3,8.63e-07
0.884911,1698.43,0.132884
0.884911,1698.43,8.63e-07
0.884946,1698.56,0.132884
0.884946,1698.56,8.63e-07
0.884982,1698.7,0.132884
0.884982,1698.7,4.315e-07
0.885,1698.71,0.012401
0.885,1698.71,1.2945e-06
0.885018,1698.78,0.0664422
0.885018,1698.78,8.63e-07
0.885054,1698.91,0.132884
0.885054,1698.91,8.63e-07
0.885089,1699.04,0.132884
0.885089,1699.04,8.63e-07
0.885125,1699.18,0.132884
0.885232,1699.22,0.0462322
0.88525,1699.23,0.012401
0.88525,1699.23,1.2945e-06
0.885268,1699.3,0.0664422
0.885268,1699.3,8.63e-07
0.885304,1699.43,0.132884
0.885304,1699.43,8.63e-07
0.885339,1699.57,0.132884
0.885339,1699.57,8.63e-07
0.885375,1699.7,0.132884
0.885375,1699.7,8.63e-07
0.885411,1699.83,0.132884
0.885411,1699.83,8.63e-07
0.885446,1699.96,0.132884
0.885482,1699.98,0.015411
0.8855,1699.99,0.012401
0.8855,1699.99,1.2945e-06
0.885518,1700.06,0.0664422
0.885732,1700.15,0.092464
0.88575,1700.16,0.012401
0.88575,1700.16,1.2945e-06
0.885768,1700.23,0.0664422
0.885768,1700.23,8.63e-07
0.885804,1700.36,0.132884
0.885804,1700.36,8.63e-07
0.885839,1700.5,0.132884
0.885839,1700.5,8.63e-07
0.885875,1700.63,0.132884
0.885875,1700.63,8.63e-07
0.885911,1700.76,0.132884
0.885911,1700.76,8.63e-07
0.885946,1700.89,0.132884
0.885982,1700.91,0.015411
0.886,1700.92,0.012401
0.886,1700.92,1.2945e-06
0.886018,1700.99,0.0664422
0.886018,1700.99,8.63e-07
0.886054,1701.12,0.132884
0.886054,1701.12,8.63e-07
0.886089,1701.25,0.132884
0.886232,1701.32,0.0616428
0.88625,1701.33,0.012401
0.88625,1701.33,1.2945e-06
0.886268,1701.4,0.0664422
0.886268,1701.4,8.63e-07
0.886304,1701.53,0.132884
0.886304,1701.53,8.63e-07
0.886339,1701.66,0.132884
0.886339,1701.66,8.63e-07
0.886375,1701.79,0.132884
0.886375,1701.79,8.63e-07
0.886411,1701.93,0.132884
0.886411,1701.93,8.63e-07
0.886446,1702.06,0.132884
0.886482,1702.08,0.015411
0.8865,1702.09,0.012401
0.8865,1702.09,1.2945e-06
0.886518,1702.15,0.0664422
0.886732,1702.25,0.092464
0.88675,1702.26,0.012401
0.88675,1702.26,1.2945e-06
0.886768,1702.33,0.0664422
0.886768,1702.33,8.63e-07
0.886804,1702.46,0.132884
0.886804,1702.46,8.63e-07
0.886839,1702.59,0.132884
0.886839,1702.59,8.63e-07
0.886875,1702.72,0.132884
0.886875,1702.72,8.63e-07
0.886911,1702.86,0.132884
0.886911,1702.86,8.63e-07
0.886946,1702.99,0.132884
0.886982,1703.01,0.015411
0.887,1703.02,0.012401
0.887,1703.02,1.2945e-06
0.887018,1703.08,0.0664422
0.887232,1703.18,0.092464
0.88725,1703.19,0.012401
0.88725,1703.19,1.2945e-06
0.887268,1703.26,0.0664422
0.887268,1703.26,8.63e-07
0.887304,1703.39,0.132884
0.887304,1703.39,8.63e-07
0.887339,1703.52,0.132884
0.887339,1703.52,8.63e-07
0.887375,1703.65,0.132884
0.887375,1703.65,8.63e-07
0.887411,1703.79,0.132884
0.887411,1703.79,8.63e-07
0.887446,1703.92,0.132884
0.887482,1703.94,0.015411
0.8875,1703.95,0.012401
0.8875,1703.95,1.2945e-06
0.887518,1704.01,0.0664422
0.887518,1704.01,8.63e-07
0.887554,1704.15,0.132884
0.887554,1704.15,8.63e-07
0.887589,1704.28,0.132884
0.887732,1704.34,0.0616428
0.88775,1704.35,0.012401
0.88775,1704.35,1.2945e-06
0.887768,1704.42,0.0664422
0.887768,1704.42,8.63e-07
0.887804,1704.55,0.132884
0.887804,1704.55,8.63e-07
0.887839,1704.69,0.132884
0.887839,1704.69,8.63e-07
0.887875,1704.82,0.132884
0.887875,1704.82,8.63e-07
0.887911,1704.95,0.132884
0.887911,1704.95,8.63e-07
0.887946,1705.08,0.132884
0.887982,1705.1,0.015411
0.888,1705.11,0.012401
0.888,1705.11,1.2945e-06
0.888018,1705.18,0.0664422
0.888018,1705.18,8.63e-07
0.888054,1705.31,0.132884
0.888054,1705.31,8.63e-07
0.888089,1705.44,0.132884
0.888232,1705.51,0.0616428
0.88825,1705.52,0.012401
0.88825,1705.52,1.2945e-06
0.888268,1705.59,0.0664422
0.888268,1705.59,8.63e-07
0.888304,1705.72,0.132884
0.888304,1705.72,8.63e-07
0.888339,1705.85,0.132884
0.888339,1705.85,8.63e-07
0.888375,1705.98,0.132884
0.888375,1705.98,8.63e-07
0.888411,1706.12,0.132884
0.888411,1706.12,8.63e-07
0.888446,1706.25,0.132884
0.888482,1706.26,0.015411
0.8885,1706.28,0.012401
0.8885,1706.28,1.2945e-06
0.888518,1706.34,0.0664422
0.888518,1706.34,8.63e-07
0.888554,1706.48,0.132884
0.888554,1706.48,8.63e-07
0.888589,1706.61,0.132884
0.888732,1706.67,0.0616428
0.88875,1706.68,0.012401
0.88875,1706.68,1.2945e-06
0.888768,1706.75,0.0664422
0.888768,1706.75,8.63e-07
0.888821,1706.95,0.19933
0.888821,1706.95,8.63e-07
0.888857,1707.08,0.132884
0.888857,1707.08,8.63e-07
0.888893,1707.22,0.132884
0.888893,1707.22,8.63e-07
0.888929,1707.35,0.132884
0.888929,1707.35,8.63e-07
0.888964,1707.48,0.132884
0.888982,1707.49,0.00770573
0.889,1707.5,0.012401
0.889,1707.5,1.2945e-06
0.889018,1707.57,0.0664422
0.889018,1707.57,8.63e-07
0.889054,1707.7,0.132884
0.889054,1707.7,8.63e-07
0.889089,1707.83,0.132884
0.889232,1707.89,0.0616428
0.88925,1707.91,0.012401
0.88925,1707.91,1.2945e-06
0.889268,1707.97,0.0664422
0.889268,1707.97,8.63e-07
0.889321,1708.17,0.19933
0.889321,1708.17,8.63e-07
0.889357,1708.31,0.132884
0.889357,1708.31,8.63e-07
0.889393,1708.44,0.132884
0.889393,1708.44,8.63e-07
0.889429,1708.57,0.132884
0.889429,1708.57,8.63e-07
0.889464,1708.7,0.132884
0.889482,1708.71,0.00770573
0.8895,1708.72,0.012401
0.8895,1708.72,1.2945e-06
0.889518,1708.79,0.0664422
0.889518,1708.79,8.63e-07
0.889536,1708.86,0.0664385
0.889732,1708.94,0.0847587
0.88975,1708.95,0.012401
0.88975,1708.95,1.2945e-06
0.889768,1709.02,0.0664422
0.889768,1709.02,8.63e-07
0.889821,1709.22,0.19933
0.889821,1709.22,8.63e-07
0.889857,1709.35,0.132884
0.889857,1709.35,8.63e-07
0.889893,1709.49,0.132884
0.889893,1709.49,8.63e-07
0.889929,1709.62,0.132884
0.889929,1709.62,8.63e-07
0.889964,1709.75,0.132884
0.889982,1709.76,0.00770573
0.89,1709.77,0.012401
0.89,1709.77,1.2945e-06
0.890018,1709.84,0.0664422
0.890018,1709.84,8.63e-07
0.890036,1709.91,0.0664385
0.890232,1709.99,0.0847587
0.89025,1710,0.012401
0.89025,1710,1.2945e-06
0.890268,1710.07,0.0664422
0.890268,1710.07,8.63e-07
0.890304,1710.2,0.132884
0.890304,1710.2,8.63e-07
0.890339,1710.33,0.132884
0.890339,1710.33,8.63e-07
0.890375,1710.47,0.132884
0.890375,1710.47,8.63e-07
0.890411,1710.6,0.132884
0.890411,1710.6,8.63e-07
0.890446,1710.73,0.132884
0.890482,1710.75,0.015411
0.8905,1710.76,0.012401
0.8905,1710.76,1.2945e-06
0.890518,1710.83,0.0664422
0.890732,1710.92,0.092464
0.89075,1710.93,0.012401
0.89075,1710.93,1.2945e-06
0.890768,1711,0.0664422
0.890768,1711,8.63e-07
0.890804,1711.13,0.132884
0.890804,1711.13,8.63e-07
0.890839,1711.26,0.132884
0.890839,1711.26,8.63e-07
0.890875,1711.4,0.132884
0.890875,1711.4,8.63e-07
0.890911,1711.53,0.132884
0.890911,1711.53,8.63e-07
0.890946,1711.66,0.132884
0.890982,1711.68,0.015411
0.891,1711.69,0.012401
0.891,1711.69,1.2945e-06
0.891018,1711.76,0.0664422
0.891232,1711.85,0.092464
0.89125,1711.86,0.012401
0.89125,1711.86,1.2945e-06
0.891268,1711.93,0.0664422
0.891268,1711.93,8.63e-07
0.891321,1712.13,0.19933
0.891321,1712.13,8.63e-07
0.891357,1712.26,0.132884
0.891357,1712.26,8.63e-07
0.891393,1712.39,0.132884
0.891393,1712.39,8.63e-07
0.891429,1712.53,0.132884
0.891429,1712.53,8.63e-07
0.891464,1712.66,0.132884
0.891482,1712.67,0.00770573
0.8915,1712.68,0.012401
0.8915,1712.68,1.2945e-06
0.891518,1712.75,0.0664422
0.891518,1712.75,8.63e-07
0.891554,1712.88,0.132884
0.891554,1712.88,8.63e-07
0.891589,1713.01,0.132884
0.891589,1713.01,8.63e-07
0.891625,1713.14,0.132884
0.891732,1713.19,0.0462322
0.89175,1713.2,0.012401
0.89175,1713.2,1.2945e-06
0.891768,1713.27,0.0664422
0.891768,1713.27,8.63e-07
0.891821,1713.47,0.19933
0.891821,1713.47,8.63e-07
0.891857,1713.6,0.132884
0.891857,1713.6,8.63e-07
0.891893,1713.73,0.132884
0.891893,1713.73,8.63e-07
0.891929,1713.87,0.132884
0.891929,1713.87,8.63e-07
0.891964,1714,0.132884
0.891982,1714.01,0.00770573
0.892,1714.02,0.012401
0.892,1714.02,1.2945e-06
0.892018,1714.09,0.0664422
0.892018,1714.09,8.63e-07
0.892036,1714.15,0.0664385
0.892232,1714.24,0.0847587
0.89225,1714.25,0.012401
0.89225,1714.25,1.2945e-06
0.892268,1714.32,0.0664422
0.892268,1714.32,8.63e-07
0.892304,1714.45,0.132884
0.892304,1714.45,8.63e-07
0.892339,1714.58,0.132884
0.892339,1714.58,8.63e-07
0.892375,1714.72,0.132884
0.892375,1714.72,8.63e-07
0.892411,1714.85,0.132884
0.892411,1714.85,8.63e-07
0.892446,1714.98,0.132884
0.892482,1715,0.015411
0.8925,1715.01,0.012401
0.8925,1715.01,1.2945e-06
0.892518,1715.08,0.0664422
0.892732,1715.17,0.092464
0.89275,1715.18,0.012401
0.89275,1715.18,1.2945e-06
0.892768,1715.25,0.0664422
0.892768,1715.25,8.63e-07
0.892804,1715.38,0.132884
0.892804,1715.38,8.63e-07
0.892839,1715.51,0.132884
0.892839,1715.51,8.63e-07
0.892875,1715.65,0.132884
0.892875,1715.65,8.63e-07
0.892911,1715.78,0.132884
0.892911,1715.78,8.63e-07
0.892946,1715.91,0.132884
0.892982,1715.93,0.015411
0.893,1715.94,0.012401
0.893,1715.94,1.2945e-06
0.893018,1716.01,0.0664422
0.893018,1716.01,8.63e-07
0.893054,1716.14,0.132884
0.893054,1716.14,8.63e-07
0.893089,1716.27,0.132884
0.893232,1716.33,0.0616428
0.89325,1716.35,0.012401
0.89325,1716.35,1.2945e-06
0.893268,1716.41,0.0664422
0.893268,1716.41,8.63e-07
0.893304,1716.55,0.132884
0.893304,1716.55,8.63e-07
0.893339,1716.68,0.132884
0.893339,1716.68,8.63e-07
0.893375,1716.81,0.132884
0.893375,1716.81,8.63e-07
0.893411,1716.94,0.132884
0.893411,1716.94,8.63e-07
0.893446,1717.08,0.132884
0.893446,1717.08,8.63e-07
0.893482,1717.21,0.132884
0.893482,1717.21,4.315e-07
0.8935,1717.22,0.012401
0.8935,1717.22,1.2945e-06
0.893518,1717.29,0.0664422
0.893518,1717.29,8.63e-07
0.893554,1717.42,0.132884
0.893554,1717.42,8.63e-07
0.893589,1717.55,0.132884
0.893589,1717.55,8.63e-07
0.893625,1717.69,0.132884
0.893625,1717.69,8.63e-07
0.893661,1717.82,0.132884
0.893732,1717.85,0.0308216
0.89375,1717.86,0.012401
0.89375,1717.86,1.2945e-06
0.893768,1717.93,0.0664422
0.893768,1717.93,8.63e-07
0.893804,1718.06,0.132884
0.893804,1718.06,8.63e-07
0.893839,1718.2,0.132884
0.893839,1718.2,8.63e-07
0.893875,1718.33,0.132884
0.893875,1718.33,8.63e-07
0.893911,1718.46,0.132884
0.893911,1718.46,8.63e-07
0.893946,1718.59,0.132884
0.893946,1718.59,8.63e-07
0.893982,1718.73,0.132884
0.893982,1718.73,4.315e-07
0.894,1718.74,0.012401
0.894,1718.74,1.2945e-06
0.894018,1718.81,0.0664422
0.894018,1718.81,8.63e-07
0.894036,1718.87,0.0664385
0.894232,1718.96,0.0847587
0.89425,1718.97,0.012401
0.89425,1718.97,1.2945e-06
0.894268,1719.04,0.0664422
0.894268,1719.04,8.63e-07
0.894304,1719.17,0.132884
0.894304,1719.17,8.63e-07
0.894339,1719.3,0.132884
0.894339,1719.3,8.63e-07
0.894375,1719.43,0.132884
0.894375,1719.43,8.63e-07
0.894411,1719.57,0.132884
0.894411,1719.57,8.63e-07
0.894446,1719.7,0.132884
0.894482,1719.72,0.015411
0.8945,1719.73,0.012401
0.8945,1719.73,1.2945e-06
0.894518,1719.79,0.0664422
0.894518,1719.79,8.63e-07
0.894554,1719.93,0.132884
0.894554,1719.93,8.63e-07
0.894589,1720.06,0.132884
0.894732,1720.12,0.0616428
0.89475,1720.13,0.012401
0.89475,1720.13,1.2945e-06
0.894768,1720.2,0.0664422
0.894768,1720.2,8.63e-07
0.894804,1720.33,0.132884
0.894804,1720.33,8.63e-07
0.894839,1720.47,0.132884
0.894839,1720.47,8.63e-07
0.894875,1720.6,0.132884
0.894875,1720.6,8.63e-07
0.894911,1720.73,0.132884
0.894911,1720.73,8.63e-07
0.894946,1720.87,0.132884
0.894982,1720.88,0.015411
0.895,1720.89,0.012401
0.895,1720.89,1.2945e-06
0.895018,1720.96,0.0664422
0.895018,1720.96,8.63e-07
0.895054,1721.09,0.132884
0.895054,1721.09,8.63e-07
0.895089,1721.23,0.132884
0.895232,1721.29,0.0616428
0.89525,1721.3,0.012401
0.89525,1721.3,1.2945e-06
0.895268,1721.37,0.0664422
0.895268,1721.37,8.63e-07
0.895304,1721.5,0.132884
0.895304,1721.5,8.63e-07
0.895339,1721.63,0.132884
0.895339,1721.63,8.63e-07
0.895375,1721.76,0.132884
0.895375,1721.76,8.63e-07
0.895411,1721.9,0.132884
0.895411,1721.9,8.63e-07
0.895446,1722.03,0.132884
0.895482,1722.05,0.015411
0.8955,1722.06,0.012401
0.8955,1722.06,1.2945e-06
0.895518,1722.12,0.0664422
0.895518,1722.12,8.63e-07
0.895554,1722.26,0.132884
0.895554,1722.26,8.63e-07
0.895589,1722.39,0.132884
0.895732,1722.45,0.0616428
0.89575,1722.46,0.012401
0.89575,1722.46,1.2945e-06
0.895768,1722.53,0.0664422
0.895768,1722.53,8.63e-07
0.895821,1722.73,0.19933
0.895821,1722.73,8.63e-07
0.895857,1722.86,0.132884
0.895857,1722.86,8.63e-07
0.895893,1723,0.132884
0.895893,1723,8.63e-07
0.895929,1723.13,0.132884
0.895929,1723.13,8.63e-07
0.895964,1723.26,0.132884
0.895982,1723.27,0.00770573
0.896,1723.28,0.012401
0.896,1723.28,1.2945e-06
0.896018,1723.35,0.0664422
0.896018,1723.35,8.63e-07
0.896054,1723.48,0.132884
0.896232,1723.56,0.0770534
0.89625,1723.57,0.012401
0.89625,1723.57,1.2945e-06
0.896268,1723.64,0.0664422
0.896268,1723.64,8.63e-07
0.896304,1723.77,0.132884
0.896304,1723.77,8.63e-07
0.896339,1723.9,0.132884
0.896339,1723.9,8.63e-07
0.896375,1724.04,0.132884
0.896375,1724.04,8.63e-07
0.896411,1724.17,0.132884
0.896411,1724.17,8.63e-07
0.896446,1724.3,0.132884
0.896446,1724.3,8.63e-07
0.896482,1724.43,0.132884
0.896482,1724.43,4.315e-07
0.8965,1724.45,0.012401
0.8965,1724.45,1.2945e-06
0.896518,1724.51,0.0664422
0.896518,1724.51,8.63e-07
0.896554,1724.65,0.132884
0.896732,1724.72,0.0770534
0.89675,1724.74,0.012401
0.89675,1724.74,1.2945e-06
0.896768,1724.8,0.0664422
0.896768,1724.8,8.63e-07
0.896804,1724.93,0.132884
0.896804,1724.93,8.63e-07
0.896839,1725.07,0.132884
0.896839,1725.07,8.63e-07
0.896875,1725.2,0.132884
0.896875,1725.2,8.63e-07
0.896911,1725.33,0.132884
0.896911,1725.33,8.63e-07
0.896946,1725.47,0.132884
0.896982,1725.48,0.015411
0.897,1725.49,0.012401
0.897,1725.49,1.2945e-06
0.897018,1725.56,0.0664422
0.897018,1725.56,8.63e-07
0.897054,1725.69,0.132884
0.897054,1725.69,8.63e-07
0.897089,1725.83,0.132884
0.897232,1725.89,0.0616428
0.89725,1725.9,0.012401
0.89725,1725.9,1.2945e-06
0.897268,1725.97,0.0664422
0.897268,1725.97,8.63e-07
0.897304,1726.1,0.132884
0.897304,1726.1,8.63e-07
0.897339,1726.23,0.132884
0.897339,1726.23,8.63e-07
0.897375,1726.37,0.132884
0.897375,1726.37,8.63e-07
0.897411,1726.5,0.132884
0.897411,1726.5,8.63e-07
0.897446,1726.63,0.132884
0.897482,1726.65,0.015411
0.8975,1726.66,0.012401
0.8975,1726.66,1.2945e-06
0.897518,1726.73,0.0664422
0.897518,1726.73,8.63e-07
0.897554,1726.86,0.132884
0.897554,1726.86,8.63e-07
0.897589,1726.99,0.132884
0.897732,1727.05,0.0616428
