Time,NetEnergy,DiffEnergy
0.8345,871.388,0.012401
0.8345,871.388,1.2945e-06
0.834518,871.454,0.0664422
0.834732,871.546,0.092464
0.83475,871.559,0.012401
0.83475,871.559,1.2945e-06
0.834768,871.625,0.0664422
0.834768,871.625,8.63e-07
0.834804,871.758,0.132884
0.834982,871.835,0.0770534
0.835,871.848,0.012401
0.835,871.848,1.2945e-06
0.835018,871.914,0.0664422
0.835232,872.007,0.092464
0.83525,872.019,0.012401
0.83525,872.019,1.2945e-06
0.835268,872.085,0.0664422
0.835268,872.085,8.63e-07
0.835304,872.218,0.132884
0.835482,872.295,0.0770534
0.8355,872.308,0.012401
0.8355,872.308,1.2945e-06
0.835518,872.374,0.0664422
0.835732,872.467,0.092464
0.83575,872.479,0.012401
0.83575,872.479,1.2945e-06
0.835768,872.546,0.0664422
0.835768,872.546,8.63e-07
0.835804,872.678,0.132884
0.835982,872.755,0.0770534
0.836,872.768,0.012401
0.836,872.768,1.2945e-06
0.836018,872.834,0.0664422
0.836232,872.927,0.092464
0.83625,872.939,0.012401
0.83625,872.939,1.2945e-06
0.836268,873.006,0.0664422
0.836268,873.006,8.63e-07
0.836304,873.138,0.132884
0.836482,873.216,0.0770534
0.8365,873.228,0.012401
0.8365,873.228,1.2945e-06
0.836518,873.294,0.0664422
0.836732,873.387,0.092464
0.83675,873.399,0.012401
0.83675,873.399,1.2945e-06
0.836768,873.466,0.0664422
0.836768,873.466,8.63e-07
0.836804,873.599,0.132884
0.836982,873.676,0.0770534
0.837,873.688,0.012401
0.837,873.688,1.2945e-06
0.837018,873.754,0.0664422
0.837232,873.847,0.092464
0.83725,873.859,0.012401
0.83725,873.859,1.2945e-06
0.837268,873.926,0.0664422
0.837268,873.926,8.63e-07
0.837304,874.059,0.132884
0.837482,874.136,0.0770534
0.8375,874.148,0.012401
0.8375,874.148,1.2945e-06
0.837518,874.215,0.0664422
0.837732,874.307,0.092464
0.83775,874.319,0.012401
0.83775,874.319,1.2945e-06
0.837768,874.386,0.0664422
0.837768,874.386,8.63e-07
0.837804,874.519,0.132884
0.837982,874.596,0.0770534
0.838,874.608,0.012401
0.838,874.608,1.2945e-06
0.838018,874.675,0.0664422
0.838232,874.767,0.092464
0.83825,874.78,0.012401
0.83825,874.78,1.2945e-06
0.838268,874.846,0.0664422
0.838268,874.846,8.63e-07
0.838304,874.979,0.132884
0.838482,875.056,0.0770534
0.8385,875.068,0.012401
0.8385,875.068,1.2945e-06
0.838518,875.135,0.0664422
0.838732,875.227,0.092464
0.83875,875.24,0.012401
0.83875,875.24,1.2945e-06
0.838768,875.306,0.0664422
0.838768,875.306,8.63e-07
0.838804,875.439,0.132884
0.838982,875.516,0.0770534
0.839,875.528,0.012401
0.839,875.528,1.2945e-06
0.839018,875.595,0.0664422
0.839232,875.687,0.092464
0.83925,875.7,0.012401
0.83925,875.7,1.2945e-06
0.839268,875.766,0.0664422
0.839268,875.766,8.63e-07
0.839304,875.899,0.132884
0.839482,875.976,0.0770534
0.8395,875.988,0.012401
0.8395,875.988,1.2945e-06
0.839518,876.055,0.0664422
0.839732,876.147,0.092464
0.83975,876.16,0.012401
0.83975,876.16,1.2945e-06
0.839768,876.226,0.0664422
0.839768,876.226,8.63e-07
0.839804,876.359,0.132884
0.839982,876.436,0.0770534
0.84,876.449,0.012401
0.84,876.449,1.2945e-06
0.840018,876.515,0.0664422
0.840018,876.515,8.63e-07
0.840054,876.648,0.132884
0.840054,876.648,8.63e-07
0.840089,876.781,0.132884
0.840232,876.842,0.0616428
0.84025,876.855,0.012401
0.84025,876.855,1.2945e-06
0.840268,876.921,0.0664422
0.840268,876.921,8.63e-07
0.840304,877.054,0.132884
0.840482,877.131,0.0770534
0.8405,877.144,0.012401
0.8405,877.144,1.2945e-06
0.840518,877.21,0.0664422
0.840518,877.21,8.63e-07
0.840554,877.343,0.132884
0.840554,877.343,8.63e-07
0.840589,877.476,0.132884
0.840732,877.537,0.0616428
0.84075,877.55,0.012401
0.84075,877.55,1.2945e-06
0.840768,877.616,0.0664422
0.840768,877.616,8.63e-07
0.840804,877.749,0.132884
0.840982,877.826,0.0770534
0.841,877.839,0.012401
0.841,877.839,1.2945e-06
0.841018,877.905,0.0664422
0.841232,877.998,0.092464
0.84125,878.01,0.012401
0.84125,878.01,1.2945e-06
0.841268,878.076,0.0664422
0.841268,878.076,8.63e-07
0.841304,878.209,0.132884
0.841482,878.286,0.0770534
0.8415,878.299,0.012401
0.8415,878.299,1.2945e-06
0.841518,878.365,0.0664422
0.841518,878.365,8.63e-07
0.841554,878.498,0.132884
0.841554,878.498,8.63e-07
0.841589,878.631,0.132884
0.841732,878.693,0.0616428
0.84175,878.705,0.012401
0.84175,878.705,1.2945e-06
0.841768,878.771,0.0664422
0.841768,878.771,8.63e-07
0.841804,878.904,0.132884
0.841982,878.981,0.0770534
0.842,878.994,0.012401
0.842,878.994,1.2945e-06
0.842018,879.06,0.0664422
0.842232,879.153,0.092464
0.84225,879.165,0.012401
0.84225,879.165,1.2945e-06
0.842268,879.232,0.0664422
0.842268,879.232,8.63e-07
0.842304,879.364,0.132884
0.842482,879.441,0.0770534
0.8425,879.454,0.012401
0.8425,879.454,1.2945e-06
0.842518,879.52,0.0664422
0.842732,879.613,0.092464
0.84275,879.625,0.012401
0.84275,879.625,1.2945e-06
0.842768,879.692,0.0664422
0.842768,879.692,8.63e-07
0.842804,879.825,0.132884
0.842982,879.902,0.0770534
0.843,879.914,0.012401
0.843,879.914,1.2945e-06
0.843018,879.98,0.0664422
0.843232,880.073,0.092464
0.84325,880.085,0.012401
0.84325,880.085,1.2945e-06
0.843268,880.152,0.0664422
0.843268,880.152,8.63e-07
0.843304,880.285,0.132884
0.843482,880.362,0.0770534
0.8435,880.374,0.012401
0.8435,880.374,1.2945e-06
0.843518,880.441,0.0664422
0.843732,880.533,0.092464
0.84375,880.545,0.012401
0.84375,880.545,1.2945e-06
0.843768,880.612,0.0664422
0.843768,880.612,8.63e-07
0.843804,880.745,0.132884
0.843982,880.822,0.0770534
0.844,880.834,0.012401
0.844,880.834,1.2945e-06
0.844018,880.901,0.0664422
0.844232,880.993,0.092464
0.84425,881.005,0.012401
0.84425,881.005,1.2945e-06
0.844268,881.072,0.0664422
0.844268,881.072,8.63e-07
0.844304,881.205,0.132884
0.844482,881.282,0.0770534
0.8445,881.294,0.012401
0.8445,881.294,1.2945e-06
0.844518,881.361,0.0664422
0.844732,881.453,0.092464
0.84475,881.466,0.012401
0.84475,881.466,1.2945e-06
0.844768,881.532,0.0664422
0.844768,881.532,8.63e-07
0.844804,881.665,0.132884
0.844982,881.742,0.0770534
0.845,881.754,0.012401
0.845,881.754,1.2945e-06
0.845018,881.821,0.0664422
0.845018,881.821,8.63e-07
0.845054,881.954,0.132884
0.845054,881.954,8.63e-07
0.845089,882.087,0.132884
0.845232,882.148,0.0616428
0.84525,882.161,0.012401
0.84525,882.161,1.2945e-06
0.845268,882.227,0.0664422
0.845268,882.227,8.63e-07
0.845304,882.36,0.132884
0.845482,882.437,0.0770534
0.8455,882.449,0.012401
0.8455,882.449,1.2945e-06
0.845518,882.516,0.0664422
0.845732,882.608,0.092464
0.84575,882.621,0.012401
0.84575,882.621,1.2945e-06
0.845768,882.687,0.0664422
0.845768,882.687,8.63e-07
0.845804,882.82,0.132884
0.845982,882.897,0.0770534
0.846,882.909,0.012401
0.846,882.909,1.2945e-06
0.846018,882.976,0.0664422
0.846232,883.068,0.092464
0.84625,883.081,0.012401
0.84625,883.081,1.2945e-06
0.846268,883.147,0.0664422
0.846268,883.147,8.63e-07
0.846304,883.28,0.132884
0.846482,883.357,0.0770534
0.8465,883.37,0.012401
0.8465,883.37,1.2945e-06
0.846518,883.436,0.0664422
0.846732,883.528,0.092464
0.84675,883.541,0.012401
0.84675,883.541,1.2945e-06
0.846768,883.607,0.0664422
0.846768,883.607,8.63e-07
0.846804,883.74,0.132884
0.846982,883.817,0.0770534
0.847,883.83,0.012401
0.847,883.83,1.2945e-06
0.847018,883.896,0.0664422
0.847232,883.989,0.092464
0.84725,884.001,0.012401
0.84725,884.001,1.2945e-06
0.847268,884.067,0.0664422
0.847268,884.067,8.63e-07
0.847304,884.2,0.132884
0.847482,884.277,0.0770534
0.8475,884.29,0.012401
0.8475,884.29,1.2945e-06
0.847518,884.356,0.0664422
0.847732,884.449,0.092464
0.84775,884.461,0.012401
0.84775,884.461,1.2945e-06
0.847768,884.527,0.0664422
0.847768,884.527,8.63e-07
0.847804,884.66,0.132884
0.847982,884.737,0.0770534
0.848,884.75,0.012401
0.848,884.75,1.2945e-06
0.848018,884.816,0.0664422
0.848232,884.909,0.092464
0.84825,884.921,0.012401
0.84825,884.921,1.2945e-06
0.848268,884.988,0.0664422
0.848268,884.988,8.63e-07
0.848304,885.12,0.132884
0.848482,885.198,0.0770534
0.8485,885.21,0.012401
0.8485,885.21,1.2945e-06
0.848518,885.276,0.0664422
0.848732,885.369,0.092464
0.84875,885.381,0.012401
0.84875,885.381,1.2945e-06
0.848768,885.448,0.0664422
0.848768,885.448,8.63e-07
0.848804,885.581,0.132884
0.848982,885.658,0.0770534
0.849,885.67,0.012401
0.849,885.67,1.2945e-06
0.849018,885.736,0.0664422
0.849232,885.829,0.092464
0.84925,885.841,0.012401
0.84925,885.841,1.2945e-06
0.849268,885.908,0.0664422
0.849268,885.908,8.63e-07
0.849304,886.041,0.132884
0.849482,886.118,0.0770534
0.8495,886.13,0.012401
0.8495,886.13,1.2945e-06
0.849518,886.197,0.0664422
0.849732,886.289,0.092464
0.84975,886.301,0.012401
0.84975,886.301,1.2945e-06
0.849768,886.368,0.0664422
0.849768,886.368,8.63e-07
0.849804,886.501,0.132884
0.849982,886.578,0.0770534
0.85,886.59,0.012401
0.85,886.59,1.2945e-06
0.850018,886.657,0.0664422
0.850232,886.749,0.092464
0.85025,886.762,0.012401
0.85025,886.762,1.2945e-06
0.850268,886.828,0.0664422
0.850268,886.828,8.63e-07
0.850304,886.961,0.132884
0.850482,887.038,0.0770534
0.8505,887.05,0.012401
0.8505,887.05,1.2945e-06
0.850518,887.117,0.0664422
0.850732,887.209,0.092464
0.85075,887.222,0.012401
0.85075,887.222,1.2945e-06
0.850768,887.288,0.0664422
0.850768,887.288,8.63e-07
0.850804,887.421,0.132884
0.850982,887.498,0.0770534
0.851,887.51,0.012401
0.851,887.51,1.2945e-06
0.851018,887.577,0.0664422
0.851232,887.669,0.092464
0.85125,887.682,0.012401
0.85125,887.682,1.2945e-06
0.851268,887.748,0.0664422
0.851268,887.748,8.63e-07
0.851304,887.881,0.132884
0.851482,887.958,0.0770534
0.8515,887.97,0.012401
0.8515,887.97,1.2945e-06
0.851518,888.037,0.0664422
0.851732,888.129,0.092464
0.85175,888.142,0.012401
0.85175,888.142,1.2945e-06
0.851768,888.208,0.0664422
0.851768,888.208,8.63e-07
0.851804,888.341,0.132884
0.851982,888.418,0.0770534
0.852,888.431,0.012401
0.852,888.431,1.2945e-06
0.852018,888.497,0.0664422
0.852232,888.589,0.092464
0.85225,888.602,0.012401
0.85225,888.602,1.2945e-06
0.852268,888.668,0.0664422
0.852268,888.668,8.63e-07
0.852304,888.801,0.132884
0.852482,888.878,0.0770534
0.8525,888.891,0.012401
0.8525,888.891,1.2945e-06
0.852518,888.957,0.0664422
0.852732,889.05,0.092464
0.85275,889.062,0.012401
0.85275,889.062,1.2945e-06
0.852768,889.128,0.0664422
0.852768,889.128,8.63e-07
0.852804,889.261,0.132884
0.852982,889.338,0.0770534
0.853,889.351,0.012401
0.853,889.351,1.2945e-06
0.853018,889.417,0.0664422
0.853232,889.51,0.092464
0.85325,889.522,0.012401
0.85325,889.522,1.2945e-06
0.853268,889.589,0.0664422
0.853268,889.589,8.63e-07
0.853304,889.721,0.132884
0.853482,889.798,0.0770534
0.8535,889.811,0.012401
0.8535,889.811,1.2945e-06
0.853518,889.877,0.0664422
0.853732,889.97,0.092464
0.85375,889.982,0.012401
0.85375,889.982,1.2945e-06
0.853768,890.049,0.0664422
0.853768,890.049,8.63e-07
0.853804,890.181,0.132884
0.853982,890.259,0.0770534
0.854,890.271,0.012401
0.854,890.271,1.2945e-06
0.854018,890.337,0.0664422
0.854232,890.43,0.092464
0.85425,890.442,0.012401
0.85425,890.442,1.2945e-06
0.854268,890.509,0.0664422
0.854268,890.509,8.63e-07
0.854304,890.642,0.132884
0.854482,890.719,0.0770534
0.8545,890.731,0.012401
0.8545,890.731,1.2945e-06
0.854518,890.797,0.0664422
0.854732,890.89,0.092464
0.85475,890.902,0.012401
0.85475,890.902,1.2945e-06
0.854768,890.969,0.0664422
0.854768,890.969,8.63e-07
0.854804,891.102,0.132884
0.854982,891.179,0.0770534
0.855,891.191,0.012401
0.855,891.191,1.2945e-06
0.855018,891.258,0.0664422
0.855232,891.35,0.092464
0.85525,891.362,0.012401
0.85525,891.362,1.2945e-06
0.855268,891.429,0.0664422
0.855268,891.429,8.63e-07
0.855304,891.562,0.132884
0.855482,891.639,0.0770534
0.8555,891.651,0.012401
0.8555,891.651,1.2945e-06
0.855518,891.718,0.0664422
0.855732,891.81,0.092464
0.85575,891.823,0.012401
0.85575,891.823,1.2945e-06
0.855768,891.889,0.0664422
0.855768,891.889,8.63e-07
0.855804,892.022,0.132884
0.855982,892.099,0.0770534
0.856,892.111,0.012401
0.856,892.111,1.2945e-06
0.856018,892.178,0.0664422
0.856232,892.27,0.092464
0.85625,892.283,0.012401
0.85625,892.283,1.2945e-06
0.856268,892.349,0.0664422
0.856268,892.349,8.63e-07
0.856304,892.482,0.132884
0.856482,892.559,0.0770534
0.8565,892.571,0.012401
0.8565,892.571,1.2945e-06
0.856518,892.638,0.0664422
0.856518,892.638,8.63e-07
0.856554,892.771,0.132884
0.856554,892.771,8.63e-07
0.856589,892.904,0.132884
0.856732,892.965,0.0616428
0.85675,892.978,0.012401
0.85675,892.978,1.2945e-06
0.856768,893.044,0.0664422
0.856768,893.044,8.63e-07
0.856804,893.177,0.132884
0.856982,893.254,0.0770534
0.857,893.266,0.012401
0.857,893.266,1.2945e-06
0.857018,893.333,0.0664422
0.857018,893.333,8.63e-07
0.857054,893.466,0.132884
0.857054,893.466,8.63e-07
0.857089,893.599,0.132884
0.857232,893.66,0.0616428
0.85725,893.673,0.012401
0.85725,893.673,1.2945e-06
0.857268,893.739,0.0664422
0.857268,893.739,8.63e-07
0.857304,893.872,0.132884
0.857482,893.949,0.0770534
0.8575,893.961,0.012401
0.8575,893.961,1.2945e-06
0.857518,894.028,0.0664422
0.857732,894.12,0.092464
0.85775,894.133,0.012401
0.85775,894.133,1.2945e-06
0.857768,894.199,0.0664422
0.857768,894.199,8.63e-07
0.857804,894.332,0.132884
0.857982,894.409,0.0770534
0.858,894.422,0.012401
0.858,894.422,1.2945e-06
0.858018,894.488,0.0664422
0.858232,894.58,0.092464
0.85825,894.593,0.012401
0.85825,894.593,1.2945e-06
0.858268,894.659,0.0664422
0.858268,894.659,8.63e-07
0.858304,894.792,0.132884
0.858482,894.869,0.0770534
0.8585,894.882,0.012401
0.8585,894.882,1.2945e-06
0.858518,894.948,0.0664422
0.858732,895.041,0.092464
0.85875,895.053,0.012401
0.85875,895.053,1.2945e-06
0.858768,895.119,0.0664422
0.858768,895.119,8.63e-07
0.858804,895.252,0.132884
0.858982,895.329,0.0770534
0.859,895.342,0.012401
0.859,895.342,1.2945e-06
0.859018,895.408,0.0664422
0.859232,895.501,0.092464
0.85925,895.513,0.012401
0.85925,895.513,1.2945e-06
0.859268,895.58,0.0664422
0.859268,895.58,8.63e-07
0.859304,895.712,0.132884
0.859482,895.789,0.0770534
0.8595,895.802,0.012401
0.8595,895.802,1.2945e-06
0.859518,895.868,0.0664422
0.859732,895.961,0.092464
0.85975,895.973,0.012401
0.85975,895.973,1.2945e-06
0.859768,896.04,0.0664422
0.859768,896.04,8.63e-07
0.859804,896.172,0.132884
0.859982,896.25,0.0770534
0.86,896.262,0.012401
0.86,896.262,1.2945e-06
0.860018,896.328,0.0664422
0.860232,896.421,0.092464
0.86025,896.433,0.012401
0.86025,896.433,1.2945e-06
0.860268,896.5,0.0664422
0.860268,896.5,8.63e-07
0.860304,896.633,0.132884
0.860482,896.71,0.0770534
0.8605,896.722,0.012401
0.8605,896.722,1.2945e-06
0.860518,896.788,0.0664422
0.860732,896.881,0.092464
0.86075,896.893,0.012401
0.86075,896.893,1.2945e-06
0.860768,896.96,0.0664422
0.860768,896.96,8.63e-07
0.860804,897.093,0.132884
0.860982,897.17,0.0770534
0.861,897.182,0.012401
0.861,897.182,1.2945e-06
0.861018,897.249,0.0664422
0.861232,897.341,0.092464
0.86125,897.353,0.012401
0.86125,897.353,1.2945e-06
0.861268,897.42,0.0664422
0.861268,897.42,8.63e-07
0.861304,897.553,0.132884
0.861482,897.63,0.0770534
0.8615,897.642,0.012401
0.8615,897.642,1.2945e-06
0.861518,897.709,0.0664422
0.861732,897.801,0.092464
0.86175,897.814,0.012401
0.86175,897.814,1.2945e-06
0.861768,897.88,0.0664422
0.861768,897.88,8.63e-07
0.861804,898.013,0.132884
0.861982,898.09,0.0770534
0.862,898.102,0.012401
0.862,898.102,1.2945e-06
0.862018,898.169,0.0664422
0.862232,898.261,0.092464
0.86225,898.274,0.012401
0.86225,898.274,1.2945e-06
0.862268,898.34,0.0664422
0.862268,898.34,8.63e-07
0.862304,898.473,0.132884
0.862482,898.55,0.0770534
0.8625,898.562,0.012401
0.8625,898.562,1.2945e-06
0.862518,898.629,0.0664422
0.862732,898.721,0.092464
0.86275,898.734,0.012401
0.86275,898.734,1.2945e-06
0.862768,898.8,0.0664422
0.862768,898.8,8.63e-07
0.862804,898.933,0.132884
0.862982,899.01,0.0770534
0.863,899.022,0.012401
0.863,899.022,1.2945e-06
0.863018,899.089,0.0664422
0.863232,899.181,0.092464
0.86325,899.194,0.012401
0.86325,899.194,1.2945e-06
0.863268,899.26,0.0664422
0.863268,899.26,8.63e-07
0.863304,899.393,0.132884
0.863482,899.47,0.0770534
0.8635,899.483,0.012401
0.8635,899.483,1.2945e-06
0.863518,899.549,0.0664422
0.863732,899.641,0.092464
0.86375,899.654,0.012401
0.86375,899.654,1.2945e-06
0.863768,899.72,0.0664422
0.863768,899.72,8.63e-07
0.863804,899.853,0.132884
0.863982,899.93,0.0770534
0.864,899.943,0.012401
0.864,899.943,1.2945e-06
0.864018,900.009,0.0664422
0.864232,900.102,0.092464
0.86425,900.114,0.012401
0.86425,900.114,1.2945e-06
0.864268,900.18,0.0664422
0.864268,900.18,8.63e-07
0.864304,900.313,0.132884
0.864482,900.39,0.0770534
0.8645,900.403,0.012401
0.8645,900.403,1.2945e-06
0.864518,900.469,0.0664422
0.864732,900.562,0.092464
0.86475,900.574,0.012401
0.86475,900.574,1.2945e-06
0.864768,900.641,0.0664422
0.864768,900.641,8.63e-07
0.864804,900.773,0.132884
0.864982,900.85,0.0770534
0.865,900.863,0.012401
0.865,900.863,1.2945e-06
0.865018,900.929,0.0664422
0.865232,901.022,0.092464
0.86525,901.034,0.012401
0.86525,901.034,1.2945e-06
0.865268,901.101,0.0664422
0.865268,901.101,8.63e-07
0.865304,901.233,0.132884
0.865482,901.311,0.0770534
0.8655,901.323,0.012401
0.8655,901.323,1.2945e-06
0.865518,901.389,0.0664422
0.865732,901.482,0.092464
0.86575,901.494,0.012401
0.86575,901.494,1.2945e-06
0.865768,901.561,0.0664422
0.865768,901.561,8.63e-07
0.865804,901.694,0.132884
0.865982,901.771,0.0770534
0.866,901.783,0.012401
0.866,901.783,1.2945e-06
0.866018,901.849,0.0664422
0.866232,901.942,0.092464
0.86625,901.954,0.012401
0.86625,901.954,1.2945e-06
0.866268,902.021,0.0664422
0.866268,902.021,8.63e-07
0.866304,902.154,0.132884
0.866482,902.231,0.0770534
0.8665,902.243,0.012401
0.8665,902.243,1.2945e-06
0.866518,902.31,0.0664422
0.866732,902.402,0.092464
0.86675,902.414,0.012401
0.86675,902.414,1.2945e-06
0.866768,902.481,0.0664422
0.866768,902.481,8.63e-07
0.866804,902.614,0.132884
0.866982,902.691,0.0770534
0.867,902.703,0.012401
0.867,902.703,1.2945e-06
0.867018,902.77,0.0664422
0.867232,902.862,0.092464
0.86725,902.875,0.012401
0.86725,902.875,1.2945e-06
0.867268,902.941,0.0664422
0.867268,902.941,8.63e-07
0.867304,903.074,0.132884
0.867482,903.151,0.0770534
0.8675,903.163,0.012401
0.8675,903.163,1.2945e-06
0.867518,903.23,0.0664422
0.867732,903.322,0.092464
0.86775,903.335,0.012401
0.86775,903.335,1.2945e-06
0.867768,903.401,0.0664422
0.867768,903.401,8.63e-07
0.867804,903.534,0.132884
0.867982,903.611,0.0770534
0.868,903.623,0.012401
0.868,903.623,1.2945e-06
0.868018,903.69,0.0664422
0.868232,903.782,0.092464
0.86825,903.795,0.012401
0.86825,903.795,1.2945e-06
0.868268,903.861,0.0664422
0.868268,903.861,8.63e-07
0.868304,903.994,0.132884
0.868482,904.071,0.0770534
0.8685,904.083,0.012401
0.8685,904.083,1.2945e-06
0.868518,904.15,0.0664422
0.868732,904.242,0.092464
0.86875,904.255,0.012401
0.86875,904.255,1.2945e-06
0.868768,904.321,0.0664422
0.868768,904.321,8.63e-07
0.868804,904.454,0.132884
0.868982,904.531,0.0770534
0.869,904.544,0.012401
0.869,904.544,1.2945e-06
0.869018,904.61,0.0664422
0.869232,904.702,0.092464
0.86925,904.715,0.012401
0.86925,904.715,1.2945e-06
0.869268,904.781,0.0664422
0.869268,904.781,8.63e-07
0.869304,904.914,0.132884
0.869482,904.991,0.0770534
0.8695,905.004,0.012401
0.8695,905.004,1.2945e-06
0.869518,905.07,0.0664422
0.869732,905.163,0.092464
0.86975,905.175,0.012401
0.86975,905.175,1.2945e-06
0.869768,905.241,0.0664422
0.869768,905.241,8.63e-07
0.869804,905.374,0.132884
0.869982,905.451,0.0770534
0.87,905.464,0.012401
0.87,905.464,1.2945e-06
0.870018,905.53,0.0664422
0.870232,905.623,0.092464
0.87025,905.635,0.012401
0.87025,905.635,1.2945e-06
0.870268,905.702,0.0664422
0.870268,905.702,8.63e-07
0.870304,905.834,0.132884
0.870482,905.911,0.0770534
0.8705,905.924,0.012401
0.8705,905.924,1.2945e-06
0.870518,905.99,0.0664422
0.870732,906.083,0.092464
0.87075,906.095,0.012401
0.87075,906.095,1.2945e-06
0.870768,906.162,0.0664422
0.870768,906.162,8.63e-07
0.870804,906.294,0.132884
0.870982,906.372,0.0770534
0.871,906.384,0.012401
0.871,906.384,1.2945e-06
0.871018,906.45,0.0664422
0.871232,906.543,0.092464
0.87125,906.555,0.012401
0.87125,906.555,1.2945e-06
0.871268,906.622,0.0664422
0.871268,906.622,8.63e-07
0.871304,906.755,0.132884
0.871482,906.832,0.0770534
0.8715,906.844,0.012401
0.8715,906.844,1.2945e-06
0.871518,906.91,0.0664422
0.871732,907.003,0.092464
0.87175,907.015,0.012401
0.87175,907.015,1.2945e-06
0.871768,907.082,0.0664422
0.871768,907.082,8.63e-07
0.871804,907.215,0.132884
0.871982,907.292,0.0770534
0.872,907.304,0.012401
0.872,907.304,1.2945e-06
0.872018,907.371,0.0664422
0.872232,907.463,0.092464
0.87225,907.475,0.012401
0.87225,907.475,1.2945e-06
0.872268,907.542,0.0664422
0.872268,907.542,8.63e-07
0.872304,907.675,0.132884
0.872482,907.752,0.0770534
0.8725,907.764,0.012401
0.8725,907.764,1.2945e-06
0.872518,907.831,0.0664422
0.872732,907.923,0.092464
0.87275,907.936,0.012401
0.87275,907.936,1.2945e-06
0.872768,908.002,0.0664422
0.872768,908.002,8.63e-07
0.872804,908.135,0.132884
0.872982,908.212,0.0770534
0.873,908.224,0.012401
0.873,908.224,1.2945e-06
0.873018,908.291,0.0664422
0.873232,908.383,0.092464
0.87325,908.396,0.012401
0.87325,908.396,1.2945e-06
0.873268,908.462,0.0664422
0.873268,908.462,8.63e-07
0.873304,908.595,0.132884
0.873482,908.672,0.0770534
0.8735,908.684,0.012401
0.8735,908.684,1.2945e-06
0.873518,908.751,0.0664422
0.873732,908.843,0.092464
0.87375,908.856,0.012401
0.87375,908.856,1.2945e-06
0.873768,908.922,0.0664422
0.873768,908.922,8.63e-07
0.873804,909.055,0.132884
0.873982,909.132,0.0770534
0.874,909.144,0.012401
0.874,909.144,1.2945e-06
0.874018,909.211,0.0664422
0.874232,909.303,0.092464
0.87425,909.316,0.012401
0.87425,909.316,1.2945e-06
0.874268,909.382,0.0664422
0.874268,909.382,8.63e-07
0.874304,909.515,0.132884
0.874482,909.592,0.0770534
0.8745,909.605,0.012401
0.8745,909.605,1.2945e-06
0.874518,909.671,0.0664422
0.874732,909.763,0.092464
0.87475,909.776,0.012401
0.87475,909.776,1.2945e-06
0.874768,909.842,0.0664422
0.874768,909.842,8.63e-07
0.874804,909.975,0.132884
0.874982,910.052,0.0770534
0.875,910.065,0.012401
0.875,910.065,1.2945e-06
0.875018,910.131,0.0664422
0.875232,910.224,0.092464
0.87525,910.236,0.012401
0.87525,910.236,1.2945e-06
0.875268,910.302,0.0664422
0.875268,910.302,8.63e-07
0.875304,910.435,0.132884
0.875482,910.512,0.0770534
0.8755,910.525,0.012401
0.8755,910.525,1.2945e-06
0.875518,910.591,0.0664422
0.875732,910.684,0.092464
0.87575,910.696,0.012401
0.87575,910.696,1.2945e-06
0.875768,910.763,0.0664422
0.875768,910.763,8.63e-07
0.875804,910.895,0.132884
0.875982,910.972,0.0770534
0.876,910.985,0.012401
0.876,910.985,1.2945e-06
0.876018,911.051,0.0664422
0.876232,911.144,0.092464
0.87625,911.156,0.012401
0.87625,911.156,1.2945e-06
0.876268,911.223,0.0664422
0.876268,911.223,8.63e-07
0.876304,911.355,0.132884
0.876482,911.433,0.0770534
0.8765,911.445,0.012401
0.8765,911.445,1.2945e-06
0.876518,911.511,0.0664422
0.876732,911.604,0.092464
0.87675,911.616,0.012401
0.87675,911.616,1.2945e-06
0.876768,911.683,0.0664422
0.876768,911.683,8.63e-07
0.876804,911.816,0.132884
0.876982,911.893,0.0770534
0.877,911.905,0.012401
0.877,911.905,1.2945e-06
0.877018,911.971,0.0664422
0.877232,912.064,0.092464
0.87725,912.076,0.012401
0.87725,912.076,1.2945e-06
0.877268,912.143,0.0664422
0.877268,912.143,8.63e-07
0.877304,912.276,0.132884
0.877482,912.353,0.0770534
0.8775,912.365,0.012401
0.8775,912.365,1.2945e-06
0.877518,912.432,0.0664422
0.877732,912.524,0.092464
0.87775,912.536,0.012401
0.87775,912.536,1.2945e-06
0.877768,912.603,0.0664422
0.877768,912.603,8.63e-07
0.877804,912.736,0.132884
0.877982,912.813,0.0770534
0.878,912.825,0.012401
0.878,912.825,1.2945e-06
0.878018,912.892,0.0664422
0.878232,912.984,0.092464
0.87825,912.997,0.012401
0.87825,912.997,1.2945e-06
0.878268,913.063,0.0664422
0.878268,913.063,8.63e-07
0.878304,913.196,0.132884
0.878482,913.273,0.0770534
0.8785,913.285,0.012401
0.8785,913.285,1.2945e-06
0.878518,913.352,0.0664422
0.878732,913.444,0.092464
0.87875,913.457,0.012401
0.87875,913.457,1.2945e-06
0.878768,913.523,0.0664422
0.878768,913.523,8.63e-07
0.878804,913.656,0.132884
0.878982,913.733,0.0770534
0.879,913.745,0.012401
0.879,913.745,1.2945e-06
0.879018,913.812,0.0664422
0.879232,913.904,0.092464
0.87925,913.917,0.012401
0.87925,913.917,1.2945e-06
0.879268,913.983,0.0664422
0.879268,913.983,8.63e-07
0.879304,914.116,0.132884
0.879482,914.193,0.0770534
0.8795,914.206,0.012401
0.8795,914.206,1.2945e-06
0.879518,914.272,0.0664422
0.879732,914.364,0.092464
0.87975,914.377,0.012401
0.87975,914.377,1.2945e-06
0.879768,914.443,0.0664422
